no,no,occurrenceID,institutionID,institutionCode,basisOfRecord,occurrenceStatus,eventDate,year,month,day,locationID,continent,island,country,countryCode,verbatimLocality,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,originalNameUsage,kingdom,phylum,class,order,family,genus,specificEpithet, infraspecificEpithet,taxonRank,locationRemarks,taxonomicRemarks
100,100,urn:100wtoiaqna2,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Pedicularis hirsuta L.,Pedicularis hirsuta L.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Pedicularis,hirsuta,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
99,099,urn:099sorph7mbt,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Pedicularis lanata Willd. ex Cham. & Schltdl.,Pedicularis lanata (Willd.) Cham.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Pedicularis,lanata,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
102,102,urn:102sn0lfkjed,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Pedicularis lapponica L.,Pedicularis lapponica L.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Pedicularis,lapponica,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
18,018,urn:018zq7ybwpyi,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Phippsia algida (Sol.) R.Br.,Phippsia algida (SoL.) R. Br.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phippsia,algida,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
12,012,urn:012vagbpmcgv,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Poa alpina L.,Poa alpina L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,alpina,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
11,011,urn:011vq8jpdcrb,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Poa cenisia All.,Poa cenisia ALL.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,cenisia,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
13,013,urn:013hztk8giew,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Poa glauca Vahl,Poa glauca M. VAHL.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,glauca,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
10,010,urn:010unsfwljqp,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Poa pratensis L.,Poa pratensis L.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,pratensis,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
45,045,urn:045u6p5zjvjh,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Polygonum viviparum L.,Polygonum viviparum L.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Bistorta,viviparum,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
86,086,urn:086wvi1i0dij,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Potentilla alpestris Haller fil.,Potentilla alpestris Hall. fil.,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,alpestris,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
87,087,urn:0878ex1zwxbe,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Potentilla emarginata Pursh,Potentilla emarginata Pursh.,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,emarginata,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
89,089,urn:089hcwdpum22,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Potentilla L.,Potentilla Vahliana Lehm.,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Vahliana,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
90,090,urn:090omh5krgny,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Potentilla pulchella R.Br.,Potentilla pulchella R. Br.,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,pulchella,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
93,093,urn:093klaub8yi4,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Pyrola grandiflora Radius,Pirola grandiflora Radius.,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,grandiflora,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
62,062,urn:062suihtxj1i,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Ranunculus hyperboreus Rottb.,Ranunculus hyperboreus Rottb.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,hyperboreus,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
61,061,urn:061ao0sz4unf,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Ranunculus lapponicus L.,Ranunculus lapponicus L.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Coptidium,lapponicus,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
64,064,urn:064k1wh0ugu0,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Ranunculus nivalis L.,Ranunculus nivalis L.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,nivalis,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
63,063,urn:063z3lvqph21,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Ranunculus pygmaeus Wahlenb.,Ranunculus pygmaeus Wahlenb.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,pygmaeus,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
65,065,urn:065dyxvq2qxa,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Ranunculus sulphureus Sol.,Ranunculus sulphureus Sol.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,sulphureus,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
95,095,urn:095b8gkhlplm,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Rhododendron lapponicum (L.) Wahlenb.,Rhododendron lapponicum (L.) Wahlenb.,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,lapponicum,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
48,048,urn:048suzitdwmf,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Sagina caespitosa (J.Vahl) Lange,Sagina caespitosa (J. Vahl) Lange.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sagina,caespitosa,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
47,047,urn:047a3hhvj3x4,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Sagina intermedia Fenzl,Sagina intermedia Fenzl.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sagina,intermedia,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
42,042,urn:042xazpcw8pk,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Salix glauca L.,Salix glauca L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,glauca,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
43,043,urn:043fpj1dui3y,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Salix herbacea L.,Salix herbacea L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,herbacea,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
79,079,urn:0794apb0eymh,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Saxifraga cernua L.,Saxifraga cernua L.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,cernua,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
81,081,urn:081oohqnktzz,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Saxifraga groenlandica L.,Saxifraga groenlandica L.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,groenlandica,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
77,077,urn:077dzskl1nlb,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Saxifraga nivalis L.,Saxifraga nivalis L.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,nivalis,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
83,083,urn:083prblbqr8h,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Saxifraga oppositifolia L.,Saxifraga oppositifolia L.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,oppositifolia,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
80,080,urn:080mxcgxqvq7,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Saxifraga rivularis L.,Saxifraga rivularis L.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,rivularis,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
82,082,urn:082yvgilwbrn,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Saxifraga tricuspidata Rottb.,Saxifraga tricuspidata Rottb.,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,tricuspidata,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
85,085,urn:085pwvddjkrx,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Sibbaldia procumbens L.,Sibbaldia procumbens L.,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Sibbaldia,procumbens,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
57,057,urn:057ff1l3u39x,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,"Silene acaulis (L.) L., 1762",Silene acaulis L.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,acaulis,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
53,053,urn:053m36n3apvq,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Stellaria humifusa Rottb.,Stellaria humifusa Rottb.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,humifusa,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
54,054,urn:054zkkdhgukd,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Stellaria longipes Goldie,Stellaria longipes Goldie.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,longipes,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
112,112,urn:112cgrddih0j,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Taraxacum croceum Dahlst.,Taraxacum croceum Dahlst. coll.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,croceum,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
66,066,urn:066xitfujot5,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Thalictrum alpinum L.,Thalictrum alpinum L.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Thalictrum,alpinum,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
40,040,urn:040emk6zrkje,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Tofieldia palustris Huds.,Tofieldia palustris Huds.,Plantae,Tracheophyta,Liliopsida,Alismatales,Tofieldiaceae,Tofieldia,palustris,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
8,008,urn:0086mcjcyifi,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Trisetum spicatum (L.) K.Richt.,Trisetum spicatum (L.) RICHTER.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria,spicatum,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",
103,103,urn:1031spijlh0j,https://ror.org/0342y5q78,GINR,HumanObservation,presence,1909-08-22,1909,8,22,TDWG:GNL-OO,North_America,Qeqertarsuatsiaq,Greenland,GL,Qeqertarsuatsiaq (Hare island),70.45920108,-54.98272699,wgs84,Veronica alpina L.,Veronica alpina L.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,alpina,,SPECIES,"A number of locations was visited by Posild during August 22 and 23, but as the report for most taxa does not account for the exact date or location of observation all of the observation have the same coordinate and date. ",